Retailer,Product_Name,Current Key (Hybrid),Llama 3B Prediction,Match
viettel,iPhone 13 128GB,,"iphone_13<|im_end|>

Moral Dilemmas

Moral dilemmas are",False
viettel,iPhone 13 128GB,,"iphone_13<|im_end|>

Moral Dilemmas

Moral dilemmas are",False
viettel,iPhone 13 128GB,,"iphone_13<|im_end|>

Moral Dilemmas

Moral dilemmas are",False
viettel,iPhone 14 256GB,,"iphone_14<|im_end|>

Moral Dilemmas

Moral dilemmas are",False
viettel,iPhone 14 128GB,,"iphone_14<|im_end|>

Moral Dilemmas

Moral dilemmas are",False
viettel,iPhone 14 128GB,,"iphone_14<|im_end|>

Moral Dilemmas

Moral dilemmas are",False
viettel,iPhone 14 128GB,,"iphone_14<|im_end|>

Moral Dilemmas

Moral dilemmas are",False
ddv,MacBook Air M4 13-inch 16GB/256GB Chính Hãng,,macbook_air_m4_13inch,False
ddv,Mac mini M4 10‑Core CPU | 10‑Core GPU 16GB/512GB Chính Hãng,,mac_mini_m4_cpu_10core_gpu_10core_m1_max_512gb_202,False
ddv,MacBook Air M4 13-inch 16GB/256GB Chính Hãng,,macbook_air_m4_13inch,False
ddv,MacBook Air M4 13-inch 16GB/512GB Chính Hãng,,macbook_air_m4_13inch,False
ddv,MacBook Air M2 2024 13-inch 16GB/256GB Chính Hãng,,"macbook_air_m2_13_2024_16gb<|im_end|>

mac",False
ddv,MacBook Air M4 13-inch 16GB/256GB Chính Hãng,,macbook_air_m4_13inch,False
ddv,MacBook Air M4 13-inch 16GB/512GB Chính Hãng,,macbook_air_m4_13inch,False
ddv,MacBook Air M2 2024 13-inch 16GB/256GB Chính Hãng,,"macbook_air_m2_13_2024_16gb<|im_end|>

mac",False
hoangha,iPhone 15 (256GB),iphone_15,iphone_15,True
hoangha,Tai nghe AirPods Pro 2 (USB-C),,AirPods Pro 2 (USB-C) -> airpods_pro_2_usb_c,False
hoangha,iPhone 15 (512GB),iphone_15,iphone_15,True
hoangha,iPhone 15 (128GB),iphone_15,iphone_15,True
hoangha,iPhone 13 (128GB),iphone_13,iphone_13,True
hoangha,iPhone 15 (256GB),iphone_15,iphone_15,True
hoangha,iPhone 14 Plus (128GB),iphone_14_plus,iphone_14_plus_128gb,False
hoangha,iPhone 14 (128GB),iphone_14,iphone_14,True
hoangha,Tai nghe AirPods Pro 3,,"AirPods Pro 3<|im_end|>

airpods_pro_3<|",False
hoangha,iPhone 15 (512GB),iphone_15,iphone_15,True
hoangha,Tai nghe AirPods 4 bản Chủ Động Khử Tiếng Ồn,,AirPods 4,False
hoangha,Tai nghe AirPods 4,,AirPods 4 -> airpods_4,False
hoangha,iPhone 15 (128GB),iphone_15,iphone_15,True
hoangha,iPhone 13 (128GB),iphone_13,iphone_13,True
hoangha,iPhone 15 (256GB),iphone_15,iphone_15,True
hoangha,iPhone 14 Plus (128GB),,iphone_14_plus_128gb,False
hoangha,iPhone 15 (256GB),iphone_15,iphone_15,True
hoangha,iPhone 15 (512GB),iphone_15,iphone_15,True
hoangha,iPhone 14 (128GB),iphone_14,iphone_14,True
hoangha,iPhone 14 Plus (128GB),,iphone_14_plus_128gb,False
hoangha,iPhone 13 (128GB),iphone_13,iphone_13,True
hoangha,iPhone 15 (128GB),iphone_15,iphone_15,True
hoangha,iPhone 15 (256GB),iphone_15,iphone_15,True
hoangha,iPhone 15 (512GB),iphone_15,iphone_15,True
hoangha,iPhone 14 Plus (128GB),,iphone_14_plus_128gb,False
hoangha,iPhone 14 (128GB),iphone_14,iphone_14,True
hoangha,iPhone 15 (128GB),iphone_15,iphone_15,True
hoangha,iPhone 15 Plus (128GB),iphone_15_plus,iphone_15_plus_128gb,False
hoangha,iPhone 13 (128GB),iphone_13,iphone_13,True
hoangha,iPhone 15 (512GB),iphone_15,iphone_15,True
hoangha,iPhone 15 Pro (128GB),iphone_15_pro,iphone_15_pro_max_128gb,False
hoangha,iPhone 14 (128GB),iphone_14,iphone_14,True
hoangha,iPhone 15 Plus (128GB),,iphone_15_plus_128gb,False
hoangha,iPhone 15 (128GB),iphone_15,iphone_15,True
hoangha,iPhone 15 Plus (256GB),iphone_15_plus,iphone_15_plus_256gb,False
hoangha,iPhone 15 Pro (1TB),iphone_15_pro,iphone_15_pro_max_512gb,False
hoangha,iPhone 15 Pro (128GB),,iphone_15_pro_max_128gb,False
hoangha,iPhone 15 Plus (128GB),,iphone_15_plus_128gb,False
hoangha,iPhone 15 Plus (256GB),,iphone_15_plus_256gb,False
hoangha,iPhone 15 Pro (128GB),,iphone_15_pro_max_128gb,False
hoangha,iPhone 15 Pro (1TB),,iphone_15_pro_max_512gb,False
hoangha,iPhone 15 Pro Max (1TB),iphone_15_pro_max,iphone_15_pro_max_max,False
hoangha,iPhone 15 Plus (128GB),,iphone_15_plus_128gb,False
hoangha,iPhone 15 Plus (256GB),,iphone_15_plus_256gb,False
hoangha,iPhone 15 Pro (128GB),,iphone_15_pro_max_128gb,False
hoangha,iPhone 15 Pro (1TB),,iphone_15_pro_max_512gb,False
hoangha,iPhone 15 Pro (256GB),iphone_15_pro,iphone_15_pro_max_256gb,False
hoangha,iPhone 15 Pro Max (1TB),,iphone_15_pro_max_max,False
hoangha,iPhone 15 Plus (256GB),,iphone_15_plus_256gb,False
hoangha,iPhone 15 Pro (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Plus (128GB),,iphone_15_plus_128gb,False
hoangha,iPhone 15 Pro Max (1TB),,iphone_15_pro_max_max,False
hoangha,iPhone 15 Pro (1TB),,iphone_15_pro_max_512gb,False
hoangha,iPhone 15 Pro (256GB),,iphone_15_pro_max_256gb,False
hoangha,iPhone 15 Pro Max (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Pro Max (256GB),iphone_15_pro_max,iphone_15_pro_max_max,False
hoangha,iPhone 15 Plus (256GB),,iphone_15_plus_256gb,False
hoangha,iPhone 15 Pro (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Pro Max (1TB),,iphone_15_pro_max_max,False
hoangha,iPhone 15 Pro (256GB),,iphone_15_pro_max_256gb,False
hoangha,iPhone 15 Pro Max (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Pro Max (256GB),,iphone_15_pro_max_max,False
hoangha,iPhone 16 (128GB),iphone_16,iphone_16,True
hoangha,iPhone 15 Pro (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Pro (256GB),,iphone_15_pro_max_256gb,False
hoangha,iPhone 15 Pro Max (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Pro Max (256GB),,iphone_15_pro_max_max,False
hoangha,iPhone 16 (128GB),iphone_16,iphone_16,True
hoangha,iPhone 15 Pro (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Pro Max (512GB),iphone_15_pro_max,iphone_15_pro_max,True
hoangha,iPhone 15 Pro Max (256GB),,iphone_15_pro_max_max,False
hoangha,iPhone 16 (256GB),iphone_16,iphone_16,True
hoangha,iPhone 16 (128GB),iphone_16,iphone_16,True
hoangha,iPhone 16 (512GB),iphone_16,iphone_16,True
hoangha,iPhone 16 (256GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Plus (128GB),iphone_16_plus,iphone_16_plus_128gb,False
hoangha,iPhone 16 (128GB),iphone_16,iphone_16,True
hoangha,iPhone 16 (512GB),iphone_16,iphone_16,True
hoangha,iPhone 16 (256GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Plus (128GB),,iphone_16_plus_128gb,False
hoangha,iPhone 16 Plus (256GB),iphone_16_plus,iphone_16_plus_256gb,False
hoangha,iPhone 16 (128GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Plus (512GB),iphone_16_plus,iphone_16_plus_512gb,False
hoangha,iPhone 16 (512GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Pro (128GB),iphone_16_pro,iphone_16_pro_max_128gb,False
hoangha,iPhone 16 Pro (1TB),iphone_16_pro,iphone_16_pro_max_512gb,False
hoangha,iPhone 16 Plus (128GB),,iphone_16_plus_128gb,False
hoangha,iPhone 16 (256GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Plus (256GB),,iphone_16_plus_256gb,False
hoangha,iPhone 16 Plus (512GB),,iphone_16_plus_512gb,False
hoangha,iPhone 16 Pro (1TB),,iphone_16_pro_max_512gb,False
hoangha,iPhone 16 (512GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Pro (128GB),,iphone_16_pro_max_128gb,False
hoangha,iPhone 16 Pro (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 16 Pro (256GB),iphone_16_pro,iphone_16_pro_max_256gb,False
hoangha,iPhone 16 Plus (128GB),,iphone_16_plus_128gb,False
hoangha,iPhone 16 (256GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Plus (256GB),,iphone_16_plus_256gb,False
hoangha,iPhone 16 Pro (1TB),,iphone_16_pro_max_512gb,False
hoangha,iPhone 16 Plus (512GB),,iphone_16_plus_512gb,False
hoangha,iPhone 16 (512GB),iphone_16,iphone_16,True
hoangha,iPhone 16 Pro (128GB),,iphone_16_pro_max_128gb,False
hoangha,iPhone 16 Pro (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 16 Pro (256GB),,iphone_16_pro_max_256gb,False
hoangha,iPhone 16 Plus (128GB),,iphone_16_plus_128gb,False
hoangha,iPhone 16 Pro (1TB),,iphone_16_pro_max_512gb,False
hoangha,iPhone 16 Plus (512GB),,iphone_16_plus_512gb,False
hoangha,iPhone 16 Plus (256GB),,iphone_16_plus_256gb,False
hoangha,iPhone 16 Pro (128GB),,iphone_16_pro_max_128gb,False
hoangha,iPhone 16 Pro (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 16 Pro (256GB),,iphone_16_pro_max_256gb,False
hoangha,iPhone 16 Plus (256GB),,iphone_16_plus_256gb,False
hoangha,iPhone 16 Plus (512GB),,iphone_16_plus_512gb,False
hoangha,iPhone 16 Pro Max (256GB),iphone_16_pro_max,iphone_16_pro_max_max,False
hoangha,iPhone 16 Pro (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 16 Pro Max (1TB),iphone_16_pro_max,iphone_16_pro_max_max,False
hoangha,iPhone 16 Pro (256GB),,iphone_16_pro_max_256gb,False
hoangha,iPhone 16 Pro Max (256GB),,iphone_16_pro_max_max,False
hoangha,iPhone 16 Pro Max (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 16e (128GB),iphone_16e,iphone_16e,True
hoangha,iPhone 16e (256GB),iphone_16e,iphone_16e,True
hoangha,Điện thoại iPhone 16e (512GB),iphone_16e,iphone_16e,True
hoangha,iPhone 16 Pro Max (1TB),,iphone_16_pro_max_max,False
hoangha,iPhone 16 Pro Max (256GB),,iphone_16_pro_max_max,False
hoangha,iPhone 16 Pro Max (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 16e (128GB),iphone_16e,iphone_16e,True
hoangha,iPhone 16e (256GB),iphone_16e,iphone_16e,True
hoangha,iPhone 17 256GB,,"iphone_17<|im_end|>

Moral Dilemmas

A moral dilemma is a",False
hoangha,iPhone 16 Pro Max (1TB),,iphone_16_pro_max_max,False
hoangha,Điện thoại iPhone 16e (512GB),iphone_16e,iphone_16e,True
hoangha,iPhone 16 Pro Max (256GB),,iphone_16_pro_max_max,False
hoangha,iPhone 17 512GB,,"iphone_17<|im_end|>

Note: The canonical key is the correct key for the",False
hoangha,iPhone 16 Pro Max (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 17 512GB,,"iphone_17<|im_end|>

Note: The canonical key is the correct key for the",False
hoangha,iPhone 17 256GB,,"iphone_17<|im_end|>

Moral Dilemmas

A moral dilemma is a",False
hoangha,iPhone 16 Pro Max (1TB),,iphone_16_pro_max_max,False
hoangha,iPhone 17 Pro 1TB,,iphone_17_pro_max_512gb -> iphone_17_pro_max_512gb,False
hoangha,iPhone 17 Pro 256GB,,iphone_17_pro_max_256gb,False
hoangha,iPhone 16 Pro Max (512GB),iphone_16_pro_max,iphone_16_pro_max,True
hoangha,iPhone 17 512GB,,"iphone_17<|im_end|>

Note: The canonical key is the correct key for the",False
hoangha,iPhone 17 256GB,,"iphone_17<|im_end|>

Moral Dilemmas

A moral dilemma is a",False
hoangha,iPhone 17 Pro 1TB,,iphone_17_pro_max_512gb -> iphone_17_pro_max_512gb,False
hoangha,iPhone 17 Pro 256GB,,iphone_17_pro_max_256gb,False
hoangha,iPhone 17 512GB,,"iphone_17<|im_end|>

Note: The canonical key is the correct key for the",False
hoangha,iPhone 17 256GB,,"iphone_17<|im_end|>

Moral Dilemmas

A moral dilemma is a",False
hoangha,iPhone 17 Pro 1TB,,iphone_17_pro_max_512gb -> iphone_17_pro_max_512gb,False
hoangha,iPhone 17 Pro 512GB,,iphone_17_pro_512gb_max_size,False
hoangha,iPhone 17 Pro 256GB,,iphone_17_pro_max_256gb,False
hoangha,iPhone 17 Pro Max 2TB,,iphone_17_pro_max_2tb_max,False
hoangha,iPhone 17 Pro Max 256GB,,"iphone_17_pro_max<|im_end|>

Moral Dilemmas

Moral dile",False
hoangha,iPhone 17 Pro Max 1TB,iphone_17_pro_max,iphone_17_pro_max,True
hoangha,iPhone 17 512GB,,"iphone_17<|im_end|>

Note: The canonical key is the correct key for the",False
hoangha,iPhone 17 256GB,,"iphone_17<|im_end|>

Moral Dilemmas

A moral dilemma is a",False
hoangha,iPhone 17 Pro 512GB,,iphone_17_pro_512gb_max_size,False
hoangha,iPhone 17 Pro Max 2TB,,iphone_17_pro_max_2tb_max,False
hoangha,iPhone 17 Pro Max 512GB,,"iphone_17_pro_max<|im_end|>

Moral Dilemmas

A company is",False
hoangha,iPhone 17 Pro Max 1TB,iphone_17_pro_max,iphone_17_pro_max,True
hoangha,iPhone 17 Pro Max 256GB,,"iphone_17_pro_max<|im_end|>

Moral Dilemmas

Moral dile",False
hoangha,iPhone 17 Pro 512GB,,iphone_17_pro_512gb_max_size,False
hoangha,iPhone 17 Pro Max 2TB,,iphone_17_pro_max_2tb_max,False
hoangha,iPhone 17 Pro Max 512GB,,"iphone_17_pro_max<|im_end|>

Moral Dilemmas

A company is",False
hoangha,iPhone 17 Pro Max 1TB,iphone_17_pro_max,iphone_17_pro_max,True
hoangha,iPhone 17 Pro Max 256GB,,"iphone_17_pro_max<|im_end|>

Moral Dilemmas

Moral dile",False
hoangha,iPhone 17 Pro Max 512GB,,"iphone_17_pro_max<|im_end|>

Moral Dilemmas

A company is",False
hoangha,iPhone Air 256GB,,iphone_air_256gb_max_2023,False
hoangha,Apple Watch Series 8,apple_watch_series_8,apple_watch_series_8_2022_20g_3g_lte_46mm_,False
hoangha,iPhone Air 1TB,,iphone_air_1tb_max_256gb,False
hoangha,Apple Watch Series 8,,apple_watch_series_8_2022_20g_3g_lte_46mm_,False
hoangha,Apple Watch Series 8,,apple_watch_series_8_2022_20g_3g_lte_46mm_,False
hoangha,Apple Watch SE 2023,,"apple_watch_se_2023<|im_end|>

Note: The canonical key is the correct",False
hoangha,iPhone Air 1TB,,iphone_air_1tb_max_256gb,False
hoangha,iPhone Air 512GB,,iphone_air_512gb_max_2023,False
hoangha,iPhone Air 256GB,,iphone_air_256gb_max_2023,False
hoangha,Apple Watch SE 2023,,"apple_watch_se_2023<|im_end|>

Note: The canonical key is the correct",False
hoangha,Apple Watch SE 2023,,"apple_watch_se_2023<|im_end|>

Note: The canonical key is the correct",False
hoangha,Apple Watch Series 8,,apple_watch_series_8_2022_20g_3g_lte_46mm_,False
hoangha,iPhone Air 1TB,,iphone_air_1tb_max_256gb,False
hoangha,iPhone Air 512GB,,iphone_air_512gb_max_2023,False
hoangha,iPhone Air 256GB,,iphone_air_256gb_max_2023,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 2023,,"apple_watch_se_2023<|im_end|>

Note: The canonical key is the correct",False
hoangha,iPhone Air 1TB,,iphone_air_1tb_max_256gb,False
hoangha,iPhone Air 512GB,,iphone_air_512gb_max_2023,False
hoangha,iPhone Air 256GB,,iphone_air_256gb_max_2023,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,iPhone Air 512GB,,iphone_air_512gb_max_2023,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch SE 2024,,apple_watch_se_2024_44mm_nano_textile_2024<|im_end,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch SE 3,,apple_watch_se_3,False
hoangha,Apple Watch Series 10,apple_watch_series_10_lte_42mm,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 11,apple_watch_series_11_lte_42mm,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 10,,apple_watch_series_10_gps_46mm_2025gps_46mm_2025_t,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 7,apple_watch_series_7,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 11,,apple_watch_series_11_gps_46mm_dây_nilon_2025,False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 8,,apple_watch_series_8_2022_20g_3g_lte_46mm_,False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Series 9,,apple_watch_series_9_2025_46mm_4g_lte_titanium_d,False
hoangha,Apple Watch Series 9,,apple_watch_series_9_2025_46mm_4g_lte_titanium_d,False
hoangha,Apple Watch Series 8,,apple_watch_series_8_2022_20g_3g_lte_46mm_,False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Ultra 2 (2024),apple_watch_ultra_2,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Apple Watch Series 9,,apple_watch_series_9_2025_46mm_4g_lte_titanium_d,False
hoangha,Apple Watch Series 9,,apple_watch_series_9_2025_46mm_4g_lte_titanium_d,False
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Apple Watch Series 7,,"apple_watch_series_7_46mm_2022<|im_end|>

Moral D",False
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Apple Watch Series 9,,apple_watch_series_9_2025_46mm_4g_lte_titanium_d,False
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Đồng hồ thông minh Apple Watch Ultra 2,apple_watch_ultra_2,"apple_watch_ultra_2<|im_end|>

Note: The canonical key is a unique",False
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,Apple Watch Ultra 2 (2024),,"apple_watch_ultra_2_2024<|im_end|>

Map this product: Apple",False
hoangha,Đồng hồ thông minh Apple Watch Ultra 2,,"apple_watch_ultra_2<|im_end|>

Note: The canonical key is a unique",False
hoangha,Apple Watch Series 9,,apple_watch_series_9_2025_46mm_4g_lte_titanium_d,False
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,Đồng hồ thông minh Apple Watch Ultra 2,,"apple_watch_ultra_2<|im_end|>

Note: The canonical key is a unique",False
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,MacBook Air M1 13 inch (8GB/256GB),macbook_air_13_m1,macbook_air_m1_13_m1_max_512gb,False
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,Laptop iMac M4 24 inch 2024 16GB/512GB,imac_m4,imac_m4_24_2024,False
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,Apple Watch Ultra 3,apple_watch_ultra_3,apple_watch_ultra_3,True
hoangha,MacBook Air M1 13 inch (8GB/256GB),,macbook_air_m1_13_m1_max_512gb,False
hoangha,Mac Mini M4 2024 10CPU 10GPU 16GB/256GB,mac_mini_m4,mac_mini_m4_2024_cpu_10gpu_16gb_256gb,False
hoangha,Laptop iMac M4 24 inch 2024 16GB/512GB,,imac_m4_24_2024,False
hoangha,Mac Mini M4 2024 10CPU 10GPU 16GB/512GB,mac_mini_m4,mac_mini_m4_2024_cpu_10gpu_16gb_512gb,False
hoangha,Mac Mini M4 2024 10CPU 10GPU 24GB/512GB,mac_mini_m4,mac_mini_m4_2024_cpu_10gpu_24gb_512gb,False
hoangha,Mac Mini M4 Pro 2024 12CPU 16GPU 24GB/512GB,mac_mini_m4_pro,"mac_mini_m4_pro_2024_max_cpu<|im_end|>

mac_mini_m4",False
hoangha,Laptop iMac M4 24 inch 2024 16GB/512GB,,imac_m4_24_2024,False
hoangha,Mac Studio Chip M3 Ultra (28CPU,mac_studio_m3_ultra,mac_studio_m3_ultra_28cpu_max,False
